,female_effect_size,female_p_value,clust_ag,cluster_hdb,x,y,count
mandaadid,-0.6005603075027466,0.9609345424941512,1,4,1.0329087972640991,0.16515274345874786,40
stenogrammis,-0.600383460521698,0.9599968853912124,16,-1,0.9730411767959595,1.470833420753479,79
võrklaeva,-0.6003766059875488,0.9583940487861248,14,0,-1.3707886934280396,0.9736995697021484,55
keskkonnaminister,-0.6002328991889954,0.9596058062911632,9,10,-0.7332220077514648,1.8299260139465332,951
kokal,-0.6001176834106445,0.960563936326887,16,5,-1.5683966875076294,1.6913470029830933,22
vinnaga,-0.5999960899353027,0.9572582710715408,1,16,2.4435489177703857,-0.3627614676952362,45
liialda,-0.5994383096694946,0.9599849462942648,1,3,2.669837713241577,2.3917109966278076,35
gräzin,-0.5994205474853516,0.9570981529670108,9,10,-1.4535454511642456,1.670911192893982,785
tänagi,-0.5990588068962097,0.9606666751020994,3,11,1.0909788608551025,1.186557412147522,261
teenäitaja,-0.5986553430557251,0.9613964623847844,1,23,1.1794501543045044,-0.7201245427131653,20
mõtleja,-0.5985451340675354,0.9621390249226348,1,24,2.185018301010132,-0.8182986378669739,22
tablool,-0.5985360145568848,0.9576129352114208,1,22,0.7533013820648193,1.5458621978759766,28
kolleegidel,-0.598473072052002,0.9592577379242422,5,6,0.3839326798915863,1.6223328113555908,285
kandes,-0.5984286069869995,0.9599743815812928,1,1,2.456075429916382,3.1611881256103516,49
teilegi,-0.5983774662017822,0.9585414631730126,1,-1,0.7962446212768555,1.2940278053283691,43
läänes,-0.5982770323753357,0.9560093505485444,1,23,0.8541399836540222,0.11543331295251846,51
loosungiga,-0.5979017019271851,0.961391651822214,1,-1,2.433931827545166,-0.20881050825119019,31
poliittehnoloogia,-0.5978885889053345,0.9618453423257052,1,23,1.3770467042922974,-0.3802672326564789,20
rutates,-0.5978255271911621,0.9590678961971768,1,1,2.422924041748047,3.1756839752197266,40
lõpmatult,-0.5965656042098999,0.9584915852594414,1,20,2.6882121562957764,1.3657419681549072,38
kipun,-0.5964838266372681,0.9585180962256644,1,1,2.684218645095825,2.9663658142089844,25
juhatada,-0.5963730216026306,0.9596040562865682,1,22,1.490868330001831,1.871374249458313,44
tajute,-0.5961490869522095,0.9584691592900496,1,2,1.6204091310501099,2.4495761394500732,35
hääletades,-0.5960288643836975,0.957258184353054,1,-1,2.024383068084717,1.7020074129104614,89
rõdu,-0.5960044860839844,0.960578069749278,1,-1,2.1704232692718506,0.5279533267021179,20
arnold,-0.5959196090698242,0.9595788866913784,3,12,-0.12233322113752365,1.0275007486343384,48
rahanduspoliitika,-0.5958024263381958,0.9593244071213788,4,23,0.9464786648750305,-0.32081812620162964,95
maailmasõjas,-0.5956835746765137,0.9603267922097544,1,12,8.350733757019043,4.77585506439209,21
marju,-0.5951671004295349,0.9580776425100844,3,13,-0.34249797463417053,1.440753698348999,152
põllumajandusminister,-0.5945708751678467,0.9602699918797508,9,-1,-0.7265955805778503,1.5597877502441406,351
ekre-le,-0.5941663384437561,0.9556142836282556,1,-1,0.7393791675567627,1.0626568794250488,32
helmele,-0.594158411026001,0.9601507550692788,14,0,-1.3397923707962036,1.0023881196975708,150
asjata,-0.5941582918167114,0.9568220564584636,1,-1,2.5947635173797607,1.9860601425170898,79
juncker,-0.5931519865989685,0.9607092566091768,16,12,-0.09118588268756866,0.9809266924858093,33
nimedega,-0.593102216720581,0.9593770920137732,1,19,2.6790316104888916,0.48954296112060547,67
mäletad,-0.5930449366569519,0.9584064246232428,1,10,1.843873381614685,2.662242889404297,113
vastutustundega,-0.5928515791893005,0.9606075823093756,1,24,2.516430616378784,-0.7541321516036987,53
assamblee,-0.592721700668335,0.9585696712303502,18,12,0.24443316459655762,0.45298606157302856,494
elo,-0.592705488204956,0.9605272433060849,1,10,-0.37990665435791016,2.3302483558654785,21
kiidusõnu,-0.592307984828949,0.9577010858562884,1,24,3.2470040321350098,0.7352408766746521,24
ajakavast,-0.5922467112541199,0.9563205121455902,1,-1,4.372171401977539,2.7522733211517334,27
oliver,-0.5918310284614563,0.9545071998920096,16,10,-0.28717607259750366,1.9919720888137817,38
osatud,-0.5915331840515137,0.9573054681699132,2,3,2.69895601272583,2.4216434955596924,84
ülle,-0.5913034081459045,0.9592000734632308,9,10,-0.4435594081878662,1.6601873636245728,350
õnnitleda,-0.5912076234817505,0.9582534105480136,1,17,2.2541205883026123,1.865973711013794,64
legitiimsus,-0.5909824371337891,0.9584226666960004,1,23,1.1611906290054321,-0.6070099472999573,23
poliitilisest,-0.5909416675567627,0.9591890171168608,16,9,4.3749918937683105,2.7587790489196777,287
kaskpeit,-0.5909302830696106,0.9584303194682452,9,10,-0.6422611474990845,2.595736503601074,389
digi,-0.5907044410705566,0.9570554064095764,1,23,1.43023681640625,-0.5144221782684326,24
rahandusministril,-0.5904304385185242,0.9586022476002336,1,6,0.2213142216205597,1.4411845207214355,81
eiki,-0.5901960134506226,0.9591053319601676,0,10,-0.8110477924346924,2.2046384811401367,1391
sõerd,-0.5900405049324036,0.958321547341444,11,5,-1.5377148389816284,1.6712090969085693,1147
juhatajale,-0.590007483959198,0.9568158046452132,5,-1,0.5496443510055542,1.620242714881897,317
varjanud,-0.5899749398231506,0.9572242882173302,1,-1,1.9236280918121338,1.6552517414093018,50
jürgenson,-0.5896563529968262,0.9598382974850608,6,10,-0.6169172525405884,2.6555020809173584,86
kasumiga,-0.5894164443016052,0.9579176346045885,1,16,2.8454527854919434,-0.5742417573928833,36
diktatuur,-0.5893750190734863,0.9543153623754312,1,23,1.2317299842834473,-0.38068246841430664,25
liider,-0.5886776447296143,0.9595294323071296,1,23,0.7913605570793152,0.06597854197025299,59
eesmaa,-0.5884756445884705,0.9574254161381344,0,10,-0.6823285818099976,2.5815207958221436,624
välismissioonidel,-0.588446855545044,0.956809803528479,1,23,0.8817453980445862,0.33622539043426514,36
liikmesusega,-0.5883196592330933,0.9566931455448362,1,23,2.9433884620666504,-0.04439499229192734,20
joonisel,-0.5883030295372009,0.956161724389864,1,11,1.337934970855713,1.1107345819473267,23
angela,-0.5881176590919495,0.9577168628504328,3,12,-0.0313684418797493,0.9263668060302734,58
ehala,-0.5876431465148926,0.9563977875713704,16,0,-1.3242722749710083,0.9366549849510193,34
ülejäägiga,-0.5870887041091919,0.9567736951704332,1,-1,2.8335072994232178,-0.15333668887615204,70
tahtmatus,-0.5868696570396423,0.9555929909931336,1,23,2.184087038040161,-0.05313891917467117,20
arvudega,-0.5867598056793213,0.9567071119218952,1,19,2.6589057445526123,0.4268299341201782,117
kurtidele,-0.5866332650184631,0.9583389098727016,1,11,1.3636668920516968,1.1965030431747437,37
leyen,-0.5864956378936768,0.9568083058770378,16,12,-0.1238049566745758,1.0287420749664307,27
armee,-0.5863856673240662,0.95526137849056,1,23,0.7035281658172607,0.10680412501096725,98
parandusettepanekuid,-0.5861019492149353,0.9557037232839308,17,4,3.538118839263916,0.6683820486068726,256
ligil,-0.5860726833343506,0.9564687922854008,16,6,-0.9314776062965393,1.459519863128662,94
territoorium,-0.5860429406166077,0.9580584411327724,4,23,1.1889703273773193,-0.6793662309646606,169
profiiliga,-0.5855531692504883,0.9560291733968824,1,16,2.755080461502075,-0.6125190258026123,36
michal,-0.5854563117027283,0.9582298802526108,9,10,-1.4319130182266235,1.9709841012954712,596
õhk,-0.5853413343429565,0.952839576541606,4,23,1.3324079513549805,-0.33277207612991333,112
savisaarele,-0.5853032469749451,0.955386973221185,16,-1,-0.204533651471138,1.8439995050430298,32
tööpõld,-0.5850552320480347,0.9550406655891948,1,23,1.5059301853179932,-0.962653636932373,41
eliit,-0.5850517153739929,0.9546759933575516,1,23,1.064026951789856,-0.2536036968231201,43
umbusaldada,-0.5849915742874146,0.9558218372508458,1,17,2.315620183944702,1.8519823551177979,23
katsu,-0.5849173665046692,0.956893485032813,1,-1,1.9865399599075317,2.727656126022339,29
terviklikkus,-0.5841097235679626,0.957483204723457,4,23,0.8857515454292297,-0.6419642567634583,64
kisa,-0.5840954780578613,0.9558012374416326,1,24,2.313284158706665,-0.5965431928634644,41
kõve,-0.5837662220001221,0.9579936012817962,6,10,-0.4378853738307953,1.6158989667892456,66
rünnakuid,-0.5837445259094238,0.9555922531480452,1,4,3.4387776851654053,0.7868583798408508,41
mõtteviisist,-0.5837269425392151,0.9543672308193872,1,9,4.370183944702148,2.7533113956451416,22
sirgeks,-0.5836607217788696,0.9533007267329328,1,-1,2.4267914295196533,0.7175341248512268,36
kuulsust,-0.5833091139793396,0.9557972279302678,1,-1,1.9765819311141968,-0.1521797478199005,29
ajaloolisi,-0.5832599997520447,0.956038799354793,1,4,3.4327797889709473,0.8246015906333923,41
ants,-0.5831813216209412,0.9549727413557862,9,10,-0.5095800161361694,2.2614176273345947,338
obstruktsiooniga,-0.5828132033348083,0.955745880284957,1,18,2.892219066619873,-0.09596297144889832,23
kontrollin,-0.5826990008354187,0.9574916662686648,1,1,2.656961441040039,2.967076539993286,55
repinski,-0.5826705098152161,0.9544436380799146,14,0,-1.3705319166183472,0.9684422612190247,248
kriitikaga,-0.5825003981590271,0.9543686591891865,1,18,2.890286922454834,-0.2320927083492279,102
üleskutseid,-0.5819407105445862,0.9554624289632848,1,4,3.507026433944702,0.7680553793907166,31
jean-claude,-0.5818164944648743,0.9534967462773152,16,12,-0.1257128119468689,0.9437915682792664,37
diplomaatiliselt,-0.5817531943321228,0.9540144479114164,1,-1,1.1245477199554443,0.5822575092315674,27
siitsamast,-0.581541121006012,0.9544813754642968,3,-1,0.4098285436630249,1.1406816244125366,230
jalajälg,-0.5815070867538452,0.9548238039667571,1,23,1.528515338897705,-0.978126049041748,56
oviir,-0.5814616680145264,0.9567040012947527,9,10,-0.5051886439323425,2.1635639667510986,187
remo,-0.5813463926315308,0.9542107843456338,9,10,-0.5860981345176697,2.5518107414245605,263
kummardus,-0.5805941820144653,0.956416367901944,1,-1,1.7431912422180176,-0.7740180492401123,54
ratasega,-0.5803928971290588,0.9535112468070492,16,7,-1.5601277351379395,2.2926769256591797,20
trump,-0.5802953243255615,0.9561454802772984,3,12,-0.0021398921962827444,0.8496118187904358,75
dilemma,-0.5800025463104248,0.9548153133672936,1,23,1.6229946613311768,-0.8747411370277405,89
optimist,-0.579866349697113,0.9530348090735052,1,24,1.046420693397522,-0.6378200054168701,61
küsimuste,-0.5796846747398376,0.9550728363711192,5,22,1.1445326805114746,1.758162498474121,2729
kiidame,-0.5786203742027283,0.954315579688322,1,17,2.1286933422088623,2.0563437938690186,100
kaitseministril,-0.577849268913269,0.9552821358285024,1,6,-0.016065645962953568,1.5509907007217407,21
tarkusega,-0.5771318674087524,0.9535588062512804,1,23,1.7558547258377075,0.6090933084487915,25
parimast,-0.5771155953407288,0.9504938244305616,1,9,4.3916401863098145,2.7720508575439453,27
seederil,-0.5769009590148926,0.9550277469100428,16,6,-1.093268632888794,1.555137038230896,23
lasite,-0.576625645160675,0.9527129800791836,1,2,1.6668226718902588,2.4596853256225586,23
musta,-0.5765499472618103,0.9552628855140288,6,-1,2.522125720977783,0.9894379377365112,480
vabadus,-0.576274573802948,0.9543480186101282,4,23,1.3283190727233887,-0.6289762854576111,458
ühises,-0.5759201645851135,0.9542867842119556,1,23,1.18305242061615,0.40267762541770935,120
ülim,-0.5753872394561768,0.9540665333397046,4,23,1.1047947406768799,-0.5016505122184753,75
sedavõrd,-0.5752576589584351,0.9540444499446572,13,14,2.1433193683624268,-1.83951997756958,506
savisaar-toomast,-0.5750988125801086,0.9534653198787064,1,10,-0.5427263975143433,2.6362388134002686,21
etappe,-0.5750106573104858,0.9524691840715496,1,4,3.608220338821411,0.7117858529090881,30
valimiseelne,-0.5749073624610901,0.9515640144018758,1,23,1.2885218858718872,-0.08560098707675934,35
hermanni,-0.5748735666275024,0.9525905419167244,1,24,2.345534563064575,-0.11211913079023361,33
maakera,-0.5748220682144165,0.9514390569826467,1,23,1.816925048828125,-0.8311282396316528,79
õiguskantslerikandidaat,-0.574438750743866,0.9527010793342005,1,13,-0.24325066804885864,1.7089910507202148,24
pooltõdesid,-0.5741934180259705,0.9537245407930308,1,-1,3.3053884506225586,0.8408010005950928,21
reiting,-0.5736897587776184,0.953130553348532,1,23,1.5927408933639526,-0.3758033514022827,71
olga,-0.5735752582550049,0.953439358204971,0,10,-0.6683535575866699,2.5541934967041016,609
ivanova,-0.5731404423713684,0.9519697142063542,6,10,-0.6913291215896606,2.6072134971618652,224
sõnavõttudes,-0.5731145739555359,0.9519589023710944,3,-1,1.3085230588912964,0.9051775336265564,112
pall,-0.5730491876602173,0.9523450455708966,1,23,1.8542463779449463,0.27945181727409363,78
varasemates,-0.5726843476295471,0.952258576003562,3,11,1.2358773946762085,1.0146769285202026,106
eesistumine,-0.5722496509552002,0.9508664997161302,4,23,0.7235478758811951,-0.3857540190219879,150
sõna-sõnalt,-0.5721368789672852,0.9534090975002646,16,-1,0.9838098287582397,1.3871631622314453,142
kandidaate,-0.5718313455581665,0.9534498441259638,17,4,3.4687812328338623,0.6357298493385315,201
lõpp,-0.571829617023468,0.9531418187540044,7,8,1.1209136247634888,2.0745761394500732,1436
heidmets,-0.5716630220413208,0.9529871473404444,16,-1,-0.5407548546791077,1.4624814987182617,22
ansipil,-0.5716211795806885,0.9526196854705148,16,7,-1.220503568649292,2.1859116554260254,20
ajanud,-0.5714548826217651,0.9519691903297232,2,19,1.9737849235534668,1.5206326246261597,244
pentus-rosimannuse,-0.5714067220687866,0.9546336205116,16,10,-0.8813485503196716,2.3523197174072266,94
asendusliikmena,-0.5712603330612183,0.950128099319341,6,10,-0.3229876458644867,2.5335683822631836,120
riisalu,-0.5711097121238708,0.9518629871953864,11,5,-1.551805019378662,1.6733454465866089,627
püüda,-0.5710352063179016,0.9539585861633256,2,20,2.6661736965179443,1.4724335670471191,675
taasiseseisvuse,-0.5710146427154541,0.9507504084654474,4,23,0.5830791592597961,-0.517074465751648,46
taastamisel,-0.57099449634552,0.9549208727153936,4,23,0.6795017719268799,-0.5564313530921936,50
ähvardusi,-0.5706841945648193,0.9521317175313012,1,4,3.511446237564087,0.8298021554946899,24
laim,-0.5706825852394104,0.9527002090274548,1,23,1.408596396446228,-0.21214358508586884,32
vaateid,-0.5706543922424316,0.9502184118878024,2,4,3.220930814743042,0.6184413433074951,93
otsustamatus,-0.570475697517395,0.9532475025729322,1,23,1.359847068786621,-0.4169413149356842,40
vaatad,-0.5704177618026733,0.950746885659964,1,-1,1.9201160669326782,2.699824810028076,136
elektriturule,-0.5701486468315125,0.9507089602477145,1,0,6.232785701751709,3.8718326091766357,22
vahepealset,-0.5701048374176025,0.9512414017582418,1,-1,2.1915712356567383,1.5669387578964233,22
kruusel,-0.5698258280754089,0.9507664771943752,16,5,-1.1550958156585693,1.5880111455917358,28
jaansoni,-0.5693414807319641,0.9536975969248443,6,7,-1.531145453453064,2.284569263458252,149
kõigutada,-0.5691635012626648,0.9516530095720256,1,-1,2.4312243461608887,1.7815923690795898,20
raadios,-0.5690520405769348,0.9515855625210986,3,11,0.8058074712753296,0.8941642642021179,96
silmades,-0.5685458183288574,0.9525722521306054,1,-1,2.703472375869751,0.9717550277709961,45
vastutanud,-0.5682234764099121,0.9511770547935908,1,-1,1.981697916984558,2.091336727142334,36
tavast,-0.5680892467498779,0.9504251008327054,1,9,4.371307373046875,2.750178098678589,84
lauristin,-0.567450761795044,0.9513412179215456,3,13,-0.42510583996772766,1.488272786140442,87
juhite,-0.5668023824691772,0.9522812149068998,1,2,1.6544475555419922,2.4340460300445557,66
alguseni,-0.5665532350540161,0.9518796713173142,1,22,1.1075879335403442,2.3738515377044678,40
mati,-0.5662963390350342,0.9525638359877332,9,10,-0.5814900994300842,2.1968603134155273,463
aplausi,-0.5661340951919556,0.9503776419416474,1,24,2.2473111152648926,-0.08142529428005219,39
barbi,-0.5661280155181885,0.9507665864911176,6,10,-0.5256556272506714,2.670912981033325,144
targasti,-0.5655729174613953,0.9505331375282026,1,10,3.076793909072876,1.255145788192749,29
hoiatusi,-0.5654489398002625,0.951977976564686,1,4,3.599379777908325,0.7790027856826782,51
peasekretär,-0.5654420256614685,0.9500364519448752,3,-1,0.8118829727172852,0.7058109045028687,87
hannes,-0.5649869441986084,0.9504612234649236,9,10,-0.5399666428565979,2.2514827251434326,296
hoiatan,-0.5649325251579285,0.9508553806497746,1,1,2.5462207794189453,3.0653820037841797,24
menetlusdokumendid,-0.5645943880081177,0.9512482942053756,1,10,2.0200979709625244,2.0886826515197754,38
algatusena,-0.5644610524177551,0.9504146348951944,1,18,2.1970062255859375,-0.42809417843818665,24
reitingut,-0.5639144778251648,0.9511016741394646,1,23,2.152944564819336,0.19241243600845337,38
ideaalset,-0.5627235770225525,0.9501192523126584,1,-1,2.5713083744049072,1.3819036483764648,44
barack,-0.5626358389854431,0.950748732121034,16,12,0.0012499676086008549,0.9187184572219849,31
kahtlustus,-0.5625050663948059,0.9510025785429664,1,22,3.17465877532959,0.28240251541137695,42
grammigi,-0.5623506307601929,0.9501141717736226,1,-1,2.671048164367676,1.9150031805038452,33
karilaid,-0.5622655153274536,0.9524537739444268,9,10,-0.9229864478111267,2.174680709838867,570
patrioot,-0.5614613890647888,0.9511317892649862,1,-1,1.067338466644287,-0.6183702349662781,42
kandsite,-0.5614005923271179,0.9508490502509624,1,1,2.3626530170440674,3.1426944732666016,20
kokkuvõtteks,-0.561042308807373,0.951529363144699,1,-1,2.1398251056671143,1.2930392026901245,337
klassikud,-0.560810387134552,0.9507836829731507,1,11,0.7694869637489319,1.2969727516174316,21
valitsusliikmena,-0.5605723857879639,0.9508595520508673,1,-1,1.4833624362945557,2.0354461669921875,63
protseduurilisi,-0.5605499744415283,0.9503193468401608,5,-1,0.42198246717453003,1.6787782907485962,154
kokkuvõttena,-0.5604730248451233,0.9502609114044552,1,22,2.098710775375366,1.3035629987716675,34
aktsiisipoliitikas,-0.5585000514984131,0.9501154480831144,1,23,1.5618622303009033,0.36247387528419495,31
nestor,-0.5582937598228455,0.9501910842311424,9,10,-1.2685970067977905,1.833280086517334,1047
oskagi,-0.5573082566261292,0.9503450288454413,2,3,2.6804723739624023,2.496277332305908,146
pomerants,-0.5561457872390747,0.9508822472770672,9,10,-1.1378629207611084,1.6652045249938965,546
avalduses,-0.551604688167572,0.95028803715723,3,-1,1.3469481468200684,0.8526691794395447,108
